07/08/2015;0.4;22.4;0.00;4.65;21.85;17.200000000000003
08/08/2015;0.9;19.3;0.00;4.683333333333334;21.816666666666666;17.133333333333333
09/08/2015;0.0;17.9;0.00;4.733333333333333;21.766666666666666;17.03333333333333
10/08/2015;0.0;18.9;0.00;4.766666666666667;21.733333333333334;16.96666666666667
11/08/2015;18.3;20.1;0.00;4.8;21.683333333333334;16.883333333333333
12/08/2015;0.0;18.2;0.00;4.833333333333333;21.633333333333333;16.8
13/08/2015;0.0;17.2;0.00;4.883333333333333;21.6;16.71666666666667
14/08/2015;0.0;18.4;0.00;4.916666666666667;21.55;16.633333333333333
15/08/2015;0.0;20.5;0.00;4.95;21.516666666666666;16.566666666666666
16/08/2015;0.0;20.9;0.00;4.983333333333333;21.466666666666665;16.48333333333333
17/08/2015;0.0;19.6;0.00;5.016666666666667;21.433333333333334;16.416666666666668
18/08/2015;0.0;18.4;0.00;5.066666666666666;21.383333333333333;16.316666666666666
19/08/2015;0.0;18.9;0.00;5.1;21.333333333333332;16.233333333333334
20/08/2015;0.0;19.7;0.00;5.133333333333334;21.3;16.166666666666668
21/08/2015;0.0;19.3;0.00;5.166666666666667;21.25;16.083333333333332
22/08/2015;0.0;18.5;0.00;5.2;21.2;16.0
23/08/2015;0.0;18.7;0.00;5.25;21.166666666666668;15.916666666666668
24/08/2015;5.6;19.4;0.00;5.283333333333333;21.116666666666667;15.833333333333334
25/08/2015;1.4;17.7;0.00;5.316666666666666;21.066666666666666;15.75
26/08/2015;0.0;16.7;0.00;5.35;21.033333333333335;15.683333333333335
27/08/2015;8.9;18.1;0.00;5.383333333333334;20.983333333333334;15.600000000000001
28/08/2015;2.5;16.8;0.00;5.416666666666667;20.933333333333334;15.516666666666666
29/08/2015;0.0;16.6;0.00;5.45;20.883333333333333;15.433333333333334
30/08/2015;0.5;17.6;0.00;5.5;20.85;15.350000000000001
31/08/2015;2.6;17.6;0.00;5.533333333333333;20.8;15.266666666666667
01/09/2015;0.0;18.6;0.00;5.566666666666666;20.75;15.183333333333334
02/09/2015;0.0;17.0;0.00;5.6;20.7;15.1
03/09/2015;4.4;14.1;0.00;5.633333333333333;20.666666666666668;15.033333333333335
04/09/2015;13.2;13.0;0.00;5.666666666666667;20.616666666666667;14.95
05/09/2015;23.0;12.7;0.00;5.7;20.566666666666666;14.866666666666667
06/09/2015;0.1;12.6;0.00;5.733333333333333;20.533333333333335;14.8
07/09/2015;0.0;12.9;0.00;5.766666666666667;20.483333333333334;14.716666666666669
08/09/2015;0.0;13.5;0.00;5.8;20.433333333333334;14.633333333333333
09/09/2015;0.0;12.2;0.00;5.833333333333333;20.383333333333333;14.55
10/09/2015;0.0;13.1;0.00;5.866666666666667;20.35;14.483333333333334
11/09/2015;0.0;15.4;0.00;5.9;20.3;14.4
12/09/2015;0.0;15.7;0.00;5.933333333333334;20.25;14.316666666666666
13/09/2015;0.8;15.1;0.00;5.966666666666667;20.2;14.233333333333333
14/09/2015;9.0;16.9;0.00;6.0;20.166666666666668;14.166666666666668
15/09/2015;3.7;14.1;0.00;6.033333333333333;20.116666666666667;14.083333333333334
16/09/2015;5.7;13.8;0.00;6.066666666666666;20.066666666666666;14.0
17/09/2015;0.9;17.8;0.00;6.1;20.033333333333335;13.933333333333335
18/09/2015;0.0;15.8;0.00;6.133333333333334;19.983333333333334;13.850000000000001
19/09/2015;0.0;13.3;0.00;6.166666666666667;19.933333333333334;13.766666666666666
20/09/2015;8.7;13.2;0.00;6.2;19.9;13.7
21/09/2015;1.5;13.3;0.00;6.233333333333333;19.85;13.616666666666667
22/09/2015;1.8;13.2;0.00;6.266666666666667;19.8;13.533333333333335
23/09/2015;1.3;14.3;0.00;6.3;19.75;13.45
24/09/2015;0.6;12.6;0.00;6.333333333333333;19.716666666666665;13.383333333333333
25/09/2015;2.7;13.2;0.00;6.366666666666666;19.666666666666668;13.3
26/09/2015;0.0;12.4;0.00;6.4;19.616666666666667;13.216666666666667
27/09/2015;0.0;11.1;0.00;6.433333333333334;19.583333333333332;13.149999999999999
28/09/2015;0.0;10.2;0.00;6.466666666666667;19.533333333333335;13.066666666666668
29/09/2015;0.0;11.1;0.00;6.5;19.5;13.0
30/09/2015;0.0;10.7;0.00;6.533333333333333;19.45;12.916666666666666
01/10/2015;0.0;11.9;0.00;6.566666666666666;19.4;12.833333333333332
02/10/2015;0.0;12.5;0.00;6.6;19.366666666666667;12.766666666666667
03/10/2015;0.0;11.7;0.00;6.633333333333333;19.316666666666666;12.683333333333334
04/10/2015;0.0;11.6;0.00;6.666666666666667;19.283333333333335;12.616666666666667
05/10/2015;0.0;10.2;0.00;6.7;19.233333333333334;12.533333333333335
06/10/2015;0.0;12.5;0.00;6.733333333333333;19.183333333333334;12.45
07/10/2015;0.0;10.6;0.00;6.766666666666667;19.15;12.383333333333333
08/10/2015;0.0;9.4;0.00;6.8;19.1;12.3
09/10/2015;0.0;9.8;0.00;6.833333333333333;19.066666666666666;12.233333333333334
10/10/2015;0.0;6.8;0.00;6.866666666666667;19.016666666666666;12.149999999999999
11/10/2015;0.1;7.7;0.00;6.9;18.983333333333334;12.083333333333334
12/10/2015;0.1;7.6;0.00;6.916666666666667;18.933333333333334;12.016666666666666
13/10/2015;8.5;6.7;0.00;6.95;18.9;11.95
14/10/2015;0.4;7.9;0.00;6.983333333333333;18.85;11.866666666666667
15/10/2015;0.0;9.6;0.00;7.016666666666667;18.816666666666666;11.8
16/10/2015;2.0;9.8;0.00;7.05;18.783333333333335;11.733333333333334
17/10/2015;2.6;9.8;0.00;7.083333333333333;18.733333333333334;11.650000000000002
18/10/2015;0.3;8.2;0.00;7.116666666666666;18.7;11.583333333333332
19/10/2015;0.0;8.3;0.00;7.15;18.666666666666668;11.516666666666667
20/10/2015;0.0;9.6;0.00;7.183333333333334;18.616666666666667;11.433333333333334
21/10/2015;2.0;9.7;0.00;7.216666666666667;18.583333333333332;11.366666666666665
22/10/2015;0.6;11.1;0.00;7.25;18.55;11.3
23/10/2015;0.0;11.4;0.00;7.283333333333333;18.5;11.216666666666667
24/10/2015;0.5;9.9;0.00;7.316666666666666;18.466666666666665;11.149999999999999
25/10/2015;0.0;10.8;0.00;6.35;17.433333333333334;11.083333333333334
26/10/2015;0.0;5.3;0.00;6.383333333333334;17.4;11.016666666666666
27/10/2015;0.0;6.2;0.00;6.416666666666667;17.366666666666667;10.95
28/10/2015;0.0;9.3;0.00;6.45;17.316666666666666;10.866666666666667
29/10/2015;0.0;8.2;0.00;6.483333333333333;17.283333333333335;10.8
